episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5,logit_a6
1,222,211.574840,agent_5,actor_logits,0,1,2,0.445632,-0.600897,1.046529,0.572944,0.740108,0.445632,-0.600897,,,,,
1,223,213.660291,agent_3,actor_logits,3,1,4,1.969357,-1.717824,0.522017,0.802580,0.607586,1.447340,-1.624489,-1.717824,1.969357,,,
1,224,214.574840,agent_5,actor_logits,0,1,2,0.447898,0.287062,0.160836,0.689924,0.540122,0.447898,0.287062,,,,,
1,225,215.660291,agent_3,actor_logits,3,1,4,1.226873,-0.823238,0.368244,1.097486,0.503395,0.858629,-0.569855,-0.823238,1.226873,,,
1,226,216.193584,agent_0,actor_logits,0,1,4,0.572756,-0.651056,0.080222,1.293663,0.361147,0.572756,0.492534,-0.021567,-0.651056,,,
1,227,216.361618,agent_4,actor_logits,3,1,4,1.136302,-1.473025,0.713475,1.135203,0.511505,0.198508,-1.473025,0.422827,1.136302,,,
1,228,217.574840,agent_5,actor_logits,0,1,2,0.402331,0.137754,0.264577,0.684473,0.565761,0.402331,0.137754,,,,,
1,229,218.354979,agent_2,actor_logits,1,1,4,1.068723,-0.712889,0.473804,1.131333,0.509608,0.594919,1.068723,-0.712889,-0.695625,,,
1,230,219.193584,agent_0,actor_logits,2,1,4,1.550256,-0.398733,1.541804,0.999029,0.665287,0.008453,-0.398733,1.550256,-0.369121,,,
1,231,220.132427,agent_3,actor_logits,2,1,3,0.909465,0.174660,0.481872,1.050562,0.476821,0.174660,0.427593,0.909465,,,,
1,232,220.574840,agent_5,actor_logits,1,1,2,0.139373,0.120509,0.018864,0.693103,0.504716,0.120509,0.139373,,,,,
1,233,222.214898,agent_1,actor_logits,0,1,4,1.218604,-0.493659,0.676652,1.176341,0.516529,1.218604,0.541952,-0.493659,-0.178852,,,
1,234,224.193584,agent_0,actor_logits,2,1,3,0.094049,-0.631266,0.137066,1.056776,0.424433,-0.043016,-0.631266,0.094049,,,,
1,235,224.574840,agent_5,actor_logits,3,1,4,1.281699,-0.496705,0.867188,1.151245,0.548724,-0.173428,-0.496705,0.414511,1.281699,,,
1,236,225.214898,agent_1,actor_logits,1,1,4,1.229115,-0.243738,0.528361,1.201213,0.487035,0.700754,1.229115,-0.243738,-0.221609,,,
1,237,225.566081,agent_2,actor_logits,1,1,6,2.438397,-1.727432,1.672282,0.922414,0.733482,0.766115,2.438397,-1.727432,-1.071964,-0.585486,-0.068430,
1,238,227.193584,agent_0,actor_logits,3,1,4,0.545390,-0.545506,0.804683,1.272609,0.466775,-0.478440,-0.259293,-0.545506,0.545390,,,
1,239,229.076699,agent_3,actor_logits,1,1,3,0.892230,-0.093139,0.904030,0.988341,0.562355,-0.093139,0.892230,-0.011800,,,,
1,240,230.038217,agent_2,actor_logits,3,1,4,0.733657,-0.383480,0.077383,1.312009,0.345799,0.656275,0.285968,-0.383480,0.733657,,,
1,241,230.214898,agent_1,actor_logits,1,1,3,0.929965,0.541738,0.160987,1.086321,0.395325,0.541738,0.929965,0.768978,,,,
1,242,230.574840,agent_5,actor_logits,2,1,3,0.712494,-1.746901,1.229506,0.734097,0.725730,-0.517012,-1.746901,0.712494,,,,
1,243,234.214898,agent_1,actor_logits,1,1,4,1.321245,-1.009970,0.199361,1.137082,0.449952,0.137162,1.321245,1.121884,-1.009970,,,
1,244,235.574840,agent_5,actor_logits,4,1,5,3.180614,-0.931725,2.556742,0.596200,0.853084,-0.931725,-0.583376,0.282012,0.623871,3.180614,,
1,245,235.737588,agent_0,actor_logits,4,1,5,3.167754,-0.589130,2.549853,0.577501,0.861002,-0.589130,-0.448686,-0.240176,0.617901,3.167754,,
1,246,236.361618,agent_4,actor_logits,1,1,3,0.799419,0.313701,0.352764,1.076573,0.431407,0.313701,0.799419,0.446655,,,,
1,247,237.076699,agent_3,actor_logits,2,1,4,0.961973,-0.905119,0.193121,1.186877,0.434405,-0.167996,-0.905119,0.961973,0.768851,,,
1,248,239.093602,agent_2,actor_logits,1,1,6,1.391011,-2.740859,0.330736,1.394929,0.398822,0.655533,1.391011,1.060275,-2.740859,-0.174936,-1.076780,
1,249,240.214898,agent_1,actor_logits,0,1,5,0.945009,-1.129355,0.498622,1.419677,0.413318,0.945009,-0.092095,0.446387,-0.157728,-1.129355,,
1,250,243.214898,agent_1,actor_logits,0,1,5,0.823396,-0.811239,0.459410,1.475707,0.377944,0.823396,0.363987,0.076357,-0.239519,-0.811239,,
1,251,245.061673,agent_5,actor_logits,1,1,3,1.134931,-0.999565,1.282342,0.769177,0.716491,-0.147411,1.134931,-0.999565,,,,
1,252,245.076699,agent_3,actor_logits,2,1,3,0.267656,-0.563673,0.385139,1.044390,0.472629,-0.117483,-0.563673,0.267656,,,,
1,253,245.224421,agent_0,actor_logits,1,1,3,0.661360,-1.303578,0.362374,0.895045,0.544607,0.298986,0.661360,-1.303578,,,,
1,254,246.214898,agent_1,actor_logits,0,1,5,1.144522,-0.715651,0.829547,1.378188,0.472807,1.144522,0.058328,0.314975,-0.715651,-0.539455,,
1,255,248.061673,agent_5,actor_logits,1,1,3,1.018110,-0.981125,0.499610,0.884574,0.573985,0.518500,1.018110,-0.981125,,,,
1,256,248.224421,agent_0,actor_logits,1,1,3,1.035363,-1.103531,0.451998,0.869572,0.570080,0.583366,1.035363,-1.103531,,,,
1,257,249.214898,agent_1,actor_logits,0,1,5,0.883364,-0.643022,0.323884,1.474245,0.366219,0.883364,0.143214,-0.643022,0.559480,-0.278473,,
1,258,249.533909,agent_2,actor_logits,1,1,4,1.179229,-1.743971,0.658421,1.132634,0.488066,0.520808,1.179229,0.439980,-1.743971,,,
1,259,252.214898,agent_1,actor_logits,1,1,5,0.828457,-0.672383,0.120203,1.435206,0.362813,0.708254,0.828457,-0.139158,-0.672383,-0.493665,,
1,260,254.020971,agent_3,actor_logits,1,1,3,0.377374,-0.620115,0.435227,1.023273,0.496051,-0.620115,0.377374,-0.057852,,,,
1,261,256.361618,agent_4,actor_logits,2,1,4,1.097991,-1.790003,0.181940,1.090995,0.456922,0.916051,-0.108588,1.097991,-1.790003,,,
1,262,258.493107,agent_3,actor_logits,2,1,4,1.458457,-0.625156,1.294843,1.079930,0.608626,-0.625156,0.050431,1.458457,0.163614,,,
1,263,260.061673,agent_5,actor_logits,0,1,4,0.984534,-0.921300,0.780910,1.197102,0.500090,0.984534,0.203623,0.050470,-0.921300,,,
1,264,260.224421,agent_0,actor_logits,0,1,4,1.075573,-1.121555,0.550164,1.150193,0.503746,1.075573,0.525409,-0.137945,-1.121555,,,
1,265,260.714249,agent_2,actor_logits,1,1,4,1.635653,-1.659696,0.802776,1.069014,0.545732,0.832877,1.635653,0.577980,-1.659696,,,
1,266,260.833754,agent_4,actor_logits,3,1,4,0.573945,-0.539678,0.310275,1.310101,0.387093,0.263671,-0.539678,-0.076632,0.573945,,,
1,267,261.214898,agent_1,actor_logits,1,1,3,0.599918,0.046816,0.400278,1.069990,0.445375,0.046816,0.599918,0.199641,,,,
1,268,262.714249,agent_2,actor_logits,1,1,5,1.407312,-2.364529,0.575111,1.119473,0.541802,0.832202,1.407312,-0.441677,-0.869174,-2.364529,,
1,269,263.061673,agent_5,actor_logits,2,1,4,1.035637,-0.741281,0.789549,1.194584,0.511655,0.246089,-0.741281,1.035637,-0.069298,,,
1,270,263.224421,agent_0,actor_logits,2,1,4,0.649352,-0.866367,0.103892,1.272425,0.364222,0.545460,-0.866367,0.649352,0.178721,,,
1,271,265.305890,agent_4,actor_logits,2,1,4,0.337119,-0.320348,0.093970,1.358750,0.313114,0.069570,0.243150,0.337119,-0.320348,,,
1,272,267.214898,agent_1,actor_logits,2,1,4,1.012208,-0.485734,0.531558,1.249357,0.454817,-0.485734,0.480650,1.012208,0.063934,,,
1,273,268.061673,agent_5,actor_logits,0,1,3,0.422200,0.027083,0.209393,1.085612,0.402467,0.422200,0.212808,0.027083,,,,
1,274,268.224421,agent_0,actor_logits,1,1,3,0.322640,-0.042673,0.000205,1.085133,0.371226,0.322434,0.322640,-0.042673,,,,
1,275,268.493107,agent_3,actor_logits,3,1,4,1.819565,-1.456447,1.395950,0.911008,0.683604,-1.456447,0.090551,0.423615,1.819565,,,
1,276,269.778026,agent_4,actor_logits,0,1,4,0.615270,-0.524725,0.255504,1.307887,0.380383,0.615270,-0.524725,-0.010997,0.359765,,,
1,277,271.061673,agent_5,actor_logits,2,1,3,0.327178,0.102286,0.029881,1.093875,0.361120,0.297297,0.102286,0.327178,,,,
1,278,271.493107,agent_3,actor_logits,1,1,3,1.894625,-1.353819,1.103345,0.674357,0.729611,-1.353819,1.894625,0.791281,,,,
1,279,271.714249,agent_2,actor_logits,1,1,4,2.142953,-1.494649,1.345807,0.830936,0.714476,0.797146,2.142953,-0.037576,-1.494649,,,
1,280,272.778026,agent_4,actor_logits,2,1,4,0.223860,-0.158688,0.016512,1.375661,0.278871,0.207348,-0.158688,0.223860,0.140629,,,
1,281,273.224421,agent_0,actor_logits,0,1,4,1.098656,-0.638130,0.836880,1.213104,0.497263,1.098656,0.261775,0.187017,-0.638130,,,
1,282,274.061673,agent_5,actor_logits,2,1,4,0.682127,-0.484071,0.279225,1.283438,0.406134,-0.248454,-0.484071,0.682127,0.402902,,,
1,283,274.214898,agent_1,actor_logits,2,1,3,0.691121,-0.381830,0.839920,0.984413,0.563779,-0.148799,-0.381830,0.691121,,,,
1,284,276.224421,agent_0,actor_logits,1,1,4,1.239817,-1.352753,0.281611,1.079081,0.487673,0.958206,1.239817,-0.269054,-1.352753,,,
1,285,276.592126,agent_3,actor_logits,3,1,4,2.054566,-0.559371,2.372404,0.704144,0.805889,-0.317838,-0.544214,-0.559371,2.054566,,,
1,286,277.371103,agent_2,actor_logits,3,1,4,1.633464,-0.682399,1.208298,1.083758,0.593937,0.382730,0.425166,-0.682399,1.633464,,,
1,287,279.778026,agent_4,actor_logits,2,1,4,0.650125,-0.287934,0.323324,1.306825,0.397770,-0.268948,-0.287934,0.650125,0.326801,,,
1,288,280.061673,agent_5,actor_logits,2,1,4,1.032591,-0.246813,1.235450,1.196681,0.538844,-0.215966,-0.246813,1.032591,-0.202859,,,
1,289,280.224421,agent_0,actor_logits,3,1,5,0.857273,-1.563805,0.013857,1.338328,0.323229,0.843416,0.709305,-0.998948,0.857273,-1.563805,,
1,290,282.224421,agent_0,actor_logits,2,1,4,1.489333,-0.353641,0.373852,1.144944,0.487300,1.115481,-0.092010,1.489333,-0.353641,,,
1,291,283.027957,agent_2,actor_logits,0,1,4,1.136355,-0.405228,0.602684,1.259212,0.445275,1.136355,0.411548,0.533671,-0.405228,,,
1,292,283.214898,agent_1,actor_logits,3,1,5,0.736580,-0.274268,0.429468,1.559421,0.311653,0.249815,0.307112,-0.274268,0.736580,0.190677,,
1,293,284.778026,agent_4,actor_logits,3,1,4,0.777467,-0.394934,0.596724,1.292404,0.432644,0.180743,-0.394934,-0.018520,0.777467,,,
1,294,285.592126,agent_3,actor_logits,3,1,4,1.091560,-2.316242,0.253128,1.144320,0.393507,0.838431,-2.316242,0.779269,1.091560,,,
1,295,286.027957,agent_2,actor_logits,0,1,4,1.914472,-0.856568,0.749814,0.913429,0.624282,1.914472,-0.791760,1.164657,-0.856568,,,
1,296,286.061673,agent_5,actor_logits,2,1,3,0.387620,-0.218474,0.295243,1.068833,0.436714,0.092378,-0.218474,0.387620,,,,
1,297,288.592126,agent_3,actor_logits,3,1,4,0.903155,-0.722847,0.615153,1.215289,0.486410,-0.240638,-0.722847,0.288002,0.903155,,,
1,298,288.932625,agent_0,actor_logits,2,1,3,1.257649,-0.654856,0.171781,0.902740,0.502545,1.085868,-0.654856,1.257649,,,,
1,299,289.027957,agent_2,actor_logits,2,1,4,2.030394,-0.820178,1.296313,0.886800,0.696877,0.734081,-0.236604,2.030394,-0.820178,,,
1,300,290.285966,agent_1,actor_logits,2,1,4,0.482022,-0.093947,0.420138,1.360007,0.350235,0.029638,0.061884,0.482022,-0.093947,,,
1,301,292.834767,agent_3,actor_logits,1,1,2,-0.563258,-0.605081,0.041823,0.692929,0.510454,-0.605081,-0.563258,,,,,
1,302,293.380352,agent_4,actor_logits,2,1,4,1.402783,-0.838508,1.325863,1.045651,0.627786,-0.106785,0.076920,1.402783,-0.838508,,,
1,303,293.932625,agent_0,actor_logits,2,1,4,1.533666,-0.617623,0.694557,1.106311,0.548878,0.839109,-0.617623,1.533666,-0.044913,,,
1,304,294.858909,agent_2,actor_logits,3,1,4,1.382931,-0.801562,0.419628,1.090564,0.514056,0.963302,-0.357254,-0.801562,1.382931,,,
1,305,296.368728,agent_1,actor_logits,4,1,5,0.732645,-0.464235,0.225593,1.543701,0.296011,0.141053,0.410546,0.507052,-0.464235,0.732645,,
1,306,297.077408,agent_3,actor_logits,2,1,4,1.071913,-0.851790,1.125006,1.071911,0.609838,-0.053092,-0.705573,1.071913,-0.851790,,,
1,307,298.061673,agent_5,actor_logits,2,1,4,1.183700,-0.824243,0.580046,1.204172,0.470599,0.341625,-0.824243,1.183700,0.603654,,,
1,308,298.404761,agent_0,actor_logits,3,1,6,2.228810,-1.534189,1.516483,1.082625,0.675092,0.712327,-0.528690,-1.534189,2.228810,-0.200642,-0.212502,
1,309,301.982677,agent_4,actor_logits,3,1,4,0.709876,-0.478210,0.200065,1.264180,0.405803,-0.366670,0.509810,-0.478210,0.709876,,,
1,310,302.061673,agent_5,actor_logits,1,1,2,0.193836,-0.159368,0.353204,0.677793,0.587394,-0.159368,0.193836,,,,,
1,311,302.368728,agent_1,actor_logits,3,1,4,1.905073,-1.074330,1.696767,0.871773,0.718681,0.055727,-1.074330,0.208305,1.905073,,,
1,312,305.077408,agent_3,actor_logits,1,1,3,0.736485,-0.971966,0.571476,0.919345,0.572791,0.165009,0.736485,-0.971966,,,,
1,313,305.615863,agent_0,actor_logits,0,1,4,0.871668,-0.393214,0.169968,1.250664,0.407488,0.871668,-0.242787,-0.393214,0.701700,,,
1,314,306.061673,agent_5,actor_logits,3,1,4,1.160754,-0.638757,0.177677,1.188087,0.432567,0.983077,-0.638757,-0.013053,1.160754,,,
1,315,306.368728,agent_1,actor_logits,2,1,3,0.241866,-0.647633,0.357880,1.038483,0.473930,-0.116014,-0.647633,0.241866,,,,
1,316,308.077408,agent_3,actor_logits,1,1,3,0.756858,-0.746326,0.455374,0.954395,0.538610,0.301483,0.756858,-0.746326,,,,
1,317,308.615863,agent_0,actor_logits,1,1,4,0.714728,-0.391274,0.079149,1.316227,0.339219,0.635579,0.714728,-0.391274,0.348247,,,
1,318,310.415258,agent_2,actor_logits,1,1,3,0.733739,0.228850,0.311513,1.076523,0.428099,0.228850,0.733739,0.422225,,,,
1,319,310.585002,agent_4,actor_logits,0,1,4,0.759706,-0.456349,0.399904,1.264387,0.435436,0.759706,-0.456349,-0.349660,0.359802,,,
1,320,311.368728,agent_1,actor_logits,1,1,4,1.128667,-1.126216,0.538140,1.192157,0.458636,0.590527,1.128667,0.418696,-1.126216,,,
1,321,312.061673,agent_5,actor_logits,2,1,3,1.409680,-0.510993,1.139902,0.823324,0.681961,-0.510993,0.269778,1.409680,,,,
1,322,313.585002,agent_4,actor_logits,0,1,4,0.590341,-0.369755,0.422278,1.332034,0.374842,0.590341,0.168063,-0.369755,0.127328,,,
1,323,315.826966,agent_0,actor_logits,1,1,6,1.428287,-1.910030,0.124709,1.296393,0.417587,0.157275,1.428287,-1.614271,1.303578,-1.910030,-0.480909,
1,324,316.077408,agent_3,actor_logits,0,1,4,0.791382,-1.211510,0.197330,1.189109,0.429284,0.791382,0.594053,-1.211510,-0.193200,,,
1,325,316.368728,agent_1,actor_logits,1,1,3,1.420017,-0.676973,0.547135,0.868914,0.587741,0.872882,1.420017,-0.676973,,,,
1,326,316.585002,agent_4,actor_logits,0,1,4,0.502745,-0.244724,0.383919,1.339555,0.375746,0.502745,0.118827,-0.177243,-0.244724,,,
1,327,317.061673,agent_5,actor_logits,1,1,5,0.946247,-0.929843,0.123785,1.432773,0.354509,0.185959,0.946247,-0.929843,-0.204148,0.822462,,
1,328,319.077408,agent_3,actor_logits,1,1,4,1.253986,-0.851602,1.001395,1.089521,0.589059,0.252590,1.253986,-0.851602,-0.313919,,,
1,329,319.585002,agent_4,actor_logits,2,1,4,0.489981,-0.041523,0.350069,1.365482,0.336992,0.139913,0.097048,0.489981,-0.041523,,,
1,330,320.299102,agent_0,actor_logits,0,1,4,1.002248,-0.236530,0.657445,1.279662,0.447629,1.002248,0.344803,0.149124,-0.236530,,,
1,331,320.368728,agent_1,actor_logits,0,1,4,1.029209,-0.354925,0.328016,1.233891,0.441512,1.029209,-0.194785,-0.354925,0.701194,,,
1,332,321.415258,agent_2,actor_logits,0,1,4,1.071130,-0.049835,0.971169,1.252478,0.489709,1.071130,-0.015285,0.099961,-0.049835,,,
1,333,323.299102,agent_0,actor_logits,0,1,4,0.778221,0.077175,0.454539,1.342297,0.378378,0.778221,0.323682,0.077175,0.108890,,,
1,334,323.368728,agent_1,actor_logits,0,1,4,0.743812,-0.513676,0.073106,1.292744,0.358029,0.743812,0.197710,-0.513676,0.670706,,,
1,335,324.415258,agent_2,actor_logits,0,1,4,0.942719,-0.420792,0.549110,1.273230,0.439635,0.942719,0.124891,0.393609,-0.420792,,,
1,336,325.605677,agent_5,actor_logits,1,1,4,1.186346,-0.784303,1.050564,1.086146,0.596868,0.135782,1.186346,-0.784303,-0.494017,,,
1,337,326.299102,agent_0,actor_logits,0,1,4,0.684872,-0.158108,0.168028,1.341689,0.342068,0.684872,0.516844,-0.158108,0.250447,,,
1,338,326.368728,agent_1,actor_logits,1,1,4,0.602490,-0.573475,0.108123,1.312322,0.323880,0.494366,0.602490,-0.573475,0.476392,,,
1,339,327.415258,agent_2,actor_logits,0,1,4,0.762870,-0.450497,0.377122,1.308817,0.382947,0.762870,0.385748,0.298134,-0.450497,,,
1,340,328.077408,agent_3,actor_logits,1,1,4,3.181498,-2.470731,1.885062,0.443645,0.860332,1.296436,3.181498,-1.778593,-2.470731,,,
1,341,328.187327,agent_4,actor_logits,1,1,4,0.440794,-0.124053,0.052159,1.365157,0.292896,0.388635,0.440794,-0.124053,0.331594,,,
1,342,328.605677,agent_5,actor_logits,1,1,3,0.884009,0.290291,0.541575,1.059342,0.468581,0.290291,0.884009,0.342434,,,,
1,343,329.299102,agent_0,actor_logits,0,1,4,1.304527,-0.675709,0.270056,1.106632,0.482247,1.304527,1.034471,-0.454255,-0.675709,,,
1,344,330.415258,agent_2,actor_logits,1,1,4,0.705641,-0.493538,0.199145,1.308205,0.364075,0.506496,0.705641,0.236943,-0.493538,,,
1,345,331.187327,agent_4,actor_logits,3,1,6,1.322814,-1.487840,0.501544,1.407695,0.433680,0.821270,0.444848,-1.487840,1.322814,-1.198313,-0.614502,
1,346,332.299102,agent_0,actor_logits,0,1,4,1.180786,-0.442301,0.498548,1.194409,0.485410,1.180786,0.682238,-0.184083,-0.442301,,,
1,347,332.368728,agent_1,actor_logits,2,1,5,0.559446,-0.527181,0.325086,1.554984,0.299587,0.208943,0.234360,0.559446,0.003940,-0.527181,,
1,348,333.462572,agent_3,actor_logits,3,1,4,2.294935,-3.104815,0.642098,0.761964,0.637129,1.652837,-3.104815,-0.953498,2.294935,,,
1,349,333.605677,agent_5,actor_logits,1,1,4,1.910345,-1.387891,1.645631,0.797877,0.747998,0.264714,1.910345,-0.323988,-1.387891,,,
1,350,335.299102,agent_0,actor_logits,0,1,4,1.492631,-0.344372,0.995148,1.106005,0.583599,1.492631,0.497483,-0.197247,-0.344372,,,
1,351,335.415258,agent_2,actor_logits,1,1,3,0.662841,-0.125881,0.481784,1.045153,0.482601,0.181056,0.662841,-0.125881,,,,
1,352,335.462572,agent_3,actor_logits,3,1,4,2.056604,-1.931120,1.491505,0.726983,0.761034,0.565099,-0.596587,-1.931120,2.056604,,,
1,353,337.605677,agent_5,actor_logits,0,1,5,0.746375,-2.422107,0.058481,1.371967,0.345821,0.746375,-0.196578,0.687895,0.086530,-2.422107,,
1,354,338.299102,agent_0,actor_logits,0,1,4,1.597679,-0.918584,0.927094,1.098142,0.563497,1.597679,0.387583,-0.918584,0.670585,,,
1,355,338.398430,agent_4,actor_logits,3,1,4,1.308198,-0.596598,0.727281,1.094042,0.561034,0.580917,-0.586602,-0.596598,1.308198,,,
1,356,338.451491,agent_1,actor_logits,1,1,4,0.415846,-0.115320,0.001638,1.363664,0.299633,0.129677,0.415846,-0.115320,0.414208,,,
1,357,339.415258,agent_2,actor_logits,3,1,4,1.075188,-0.171685,0.224223,1.242349,0.421041,0.850965,-0.167772,-0.171685,1.075188,,,
1,358,339.934708,agent_3,actor_logits,2,1,3,1.352612,-0.021905,1.275356,0.886173,0.652617,-0.021905,0.077256,1.352612,,,,
1,359,340.605677,agent_5,actor_logits,2,1,5,1.359856,-3.637552,0.348743,1.173601,0.474826,1.011113,-0.606274,1.359856,-0.011716,-3.637552,,
1,360,341.299102,agent_0,actor_logits,1,1,4,1.615109,-0.958025,0.415270,1.082866,0.510662,1.199840,1.615109,-0.958025,0.109053,,,
1,361,343.415258,agent_2,actor_logits,1,1,3,0.640055,-0.028080,0.641438,1.046153,0.490389,-0.001383,0.640055,-0.028080,,,,
1,362,344.605677,agent_5,actor_logits,2,1,4,0.658854,-0.281674,0.103724,1.326226,0.347133,0.555130,0.129255,0.658854,-0.281674,,,
1,363,345.398430,agent_4,actor_logits,3,1,4,2.057185,-1.002180,2.485591,0.627323,0.834069,-0.428406,-0.620122,-1.002180,2.057185,,,
1,364,346.299102,agent_0,actor_logits,1,1,3,1.502876,-0.630764,0.360176,0.874085,0.550673,1.142700,1.502876,-0.630764,,,,
1,365,346.451491,agent_1,actor_logits,2,1,4,0.498448,-0.362628,0.251505,1.344817,0.336063,0.246943,-0.362628,0.498448,0.243939,,,
1,366,347.415258,agent_2,actor_logits,3,1,4,1.072873,-0.121086,0.637496,1.260924,0.464425,-0.061681,0.435378,-0.121086,1.072873,,,
1,367,348.878980,agent_3,actor_logits,1,1,3,1.000677,-0.703326,1.430169,0.810449,0.703620,-0.429492,1.000677,-0.703326,,,,
1,368,349.605677,agent_5,actor_logits,1,1,3,1.770231,-0.409968,1.184001,0.778994,0.704687,0.586230,1.770231,-0.409968,,,,
1,369,349.870566,agent_4,actor_logits,3,1,4,2.146761,-0.863236,2.464213,0.645797,0.827254,-0.863236,-0.317452,-0.450860,2.146761,,,
1,370,351.415258,agent_2,actor_logits,0,1,3,0.521518,0.168193,0.073471,1.087803,0.380010,0.521518,0.168193,0.448047,,,,
1,371,353.007306,agent_0,actor_logits,1,1,4,1.298602,-0.896317,0.465689,1.207911,0.433414,0.733308,1.298602,-0.896317,0.832913,,,
1,372,353.451491,agent_1,actor_logits,2,1,3,0.351721,0.226487,0.059956,1.097308,0.354096,0.291764,0.226487,0.351721,,,,
1,373,354.415258,agent_2,actor_logits,0,1,3,0.374357,0.006258,0.322404,1.084372,0.413829,0.374357,0.006258,0.051954,,,,
1,374,354.605677,agent_5,actor_logits,1,1,4,0.772532,-0.260134,0.537995,1.299519,0.426093,-0.126575,0.772532,0.234537,-0.260134,,,
1,375,355.007306,agent_0,actor_logits,1,1,5,0.823868,-2.894315,0.058915,1.333668,0.358896,0.764953,0.823868,0.112086,-0.289397,-2.894315,,
1,376,356.878980,agent_3,actor_logits,3,1,4,2.399990,-0.959245,2.559279,0.582856,0.848996,-0.959245,-0.159289,-0.322062,2.399990,,,
1,377,357.415258,agent_2,actor_logits,1,1,3,0.582007,-0.156630,0.304705,1.056040,0.451446,0.277302,0.582007,-0.156630,,,,
1,378,358.605677,agent_5,actor_logits,2,1,5,0.736426,-2.995580,0.143725,1.375041,0.338862,0.287839,-0.125246,0.736426,0.592701,-2.995580,,
1,379,359.878980,agent_3,actor_logits,1,1,3,0.276447,-0.652744,0.778438,1.008019,0.539376,-0.501990,0.276447,-0.652744,,,,
1,380,361.415258,agent_2,actor_logits,2,1,4,0.768476,-0.796732,0.035266,1.268233,0.348246,0.407707,-0.796732,0.768476,0.733210,,,
1,381,362.451491,agent_1,actor_logits,4,1,5,1.337096,-0.294197,0.586109,1.417420,0.436107,0.750987,-0.122812,0.161368,-0.294197,1.337096,,
1,382,362.605677,agent_5,actor_logits,2,1,4,1.625755,-0.882542,1.341980,1.031168,0.628057,0.237372,-0.882542,1.625755,0.283775,,,
1,383,364.007306,agent_0,actor_logits,0,1,4,1.468183,-0.159743,1.130330,1.127189,0.581727,1.468183,-0.142474,0.337853,-0.159743,,,
1,384,364.978000,agent_3,actor_logits,3,1,4,0.882086,-1.943410,0.110525,1.165168,0.387105,0.417884,0.771561,-1.943410,0.882086,,,
1,385,367.007306,agent_0,actor_logits,3,1,4,1.549801,-1.458267,0.154333,1.034115,0.473660,1.395468,-1.458267,-0.035699,1.549801,,,
1,386,367.605677,agent_5,actor_logits,0,1,3,0.506466,-0.478525,0.156780,1.026476,0.448766,0.506466,-0.478525,0.349685,,,,
1,387,369.159695,agent_1,actor_logits,3,1,4,1.811728,-1.007367,1.120972,0.924272,0.667571,0.690755,-1.007367,-0.374459,1.811728,,,
1,388,369.870566,agent_4,actor_logits,2,1,3,0.603097,-0.664203,0.316092,0.990524,0.497368,0.287005,-0.664203,0.603097,,,,
1,389,370.605677,agent_5,actor_logits,2,1,3,0.948664,-1.043061,0.976845,0.836794,0.660957,-0.028181,-1.043061,0.948664,,,,
1,390,371.415258,agent_2,actor_logits,3,1,4,1.339649,-0.963143,0.059419,1.081599,0.444998,1.280230,-0.963143,-0.245527,1.339649,,,
1,391,373.605677,agent_5,actor_logits,2,1,4,1.056320,-0.439003,1.077668,1.170964,0.552960,-0.021348,-0.439003,1.056320,-0.354741,,,
1,392,373.978000,agent_3,actor_logits,3,1,4,1.968635,-1.630494,1.743058,0.722642,0.779151,0.225577,-1.630494,-0.543240,1.968635,,,
1,393,374.816549,agent_1,actor_logits,0,1,4,1.411083,-0.885928,0.515679,1.094810,0.526698,1.411083,-0.885928,0.895404,-0.193529,,,
1,394,376.007306,agent_0,actor_logits,3,1,5,1.881610,-1.185386,1.061663,1.068223,0.626662,-0.074470,-1.185386,0.819946,1.881610,-0.900561,,
1,395,376.978000,agent_3,actor_logits,3,1,4,1.650907,-1.036087,1.753790,0.803348,0.755516,-0.102884,-1.036087,-0.845303,1.650907,,,
1,396,377.072113,agent_2,actor_logits,0,1,4,1.025730,-0.417742,0.542151,1.274457,0.429243,1.025730,-0.417742,0.483579,0.356457,,,
1,397,377.816549,agent_1,actor_logits,2,1,4,0.898148,-0.948274,0.022432,1.236233,0.360930,0.875715,-0.948274,0.898148,0.444023,,,
1,398,378.007306,agent_0,actor_logits,3,1,4,1.327772,-0.243544,0.953030,1.212468,0.512602,0.374742,-0.243544,0.299123,1.327772,,,
1,399,379.605677,agent_5,actor_logits,2,1,4,1.249640,-0.782890,1.248615,1.096567,0.597450,0.001025,-0.782890,1.249640,-0.113429,,,
1,400,379.770061,agent_4,actor_logits,1,1,4,2.133611,-0.727198,2.560724,0.652401,0.825759,-0.427112,2.133611,-0.436385,-0.727198,,,
1,401,380.072113,agent_2,actor_logits,2,1,4,1.433364,-0.246724,1.216733,1.154416,0.564572,0.190991,-0.246724,1.433364,0.216632,,,
1,402,381.220640,agent_3,actor_logits,1,1,2,-0.831737,-1.045670,0.213933,0.687459,0.553280,-1.045670,-0.831737,,,,,
1,403,383.647501,agent_1,actor_logits,2,1,4,0.811612,-0.562403,0.017873,1.266866,0.365285,0.122891,-0.562403,0.811612,0.793739,,,
