episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4
1,205,205.000000,agent_4,actor_logits,0,1,1,-5.555693,-5.555693,nan,0.000000,1.000000,-5.555693,,,,
1,206,206.000000,agent_0,actor_logits,0,1,1,-3.400866,-3.400866,nan,0.000000,1.000000,-3.400866,,,,
1,206,206.000000,agent_1,actor_logits,0,1,1,-0.641035,-0.641035,nan,0.000000,1.000000,-0.641035,,,,
1,208,208.000000,agent_4,actor_logits,1,1,3,3.811944,-1.702243,5.165784,0.060899,0.990356,-1.702243,3.811944,-1.353839,,
1,208,208.000000,agent_5,actor_logits,0,1,4,0.920481,-0.789588,0.574905,1.177100,0.503863,0.920481,-0.502252,0.345576,-0.789588,
1,209,209.000000,agent_3,actor_logits,3,1,4,5.224937,-4.031204,3.399457,0.159178,0.965436,1.825481,-4.031204,-0.843665,5.224937,
1,212,212.000000,agent_1,actor_logits,0,1,4,1.314665,-0.763335,1.291830,1.055687,0.624963,1.314665,-0.763335,-0.294042,0.022835,
1,212,212.000000,agent_2,actor_logits,0,1,3,5.388543,-5.246888,6.398119,0.012576,0.998314,5.388543,-1.009576,-5.246888,,
1,212,212.000000,agent_3,actor_logits,0,1,1,-4.322021,-4.322021,nan,0.000000,1.000000,-4.322021,,,,
1,213,213.000000,agent_4,actor_logits,3,1,4,4.535410,-3.193836,2.398844,0.302187,0.914806,2.136567,-3.193836,-1.748760,4.535410,
1,215,215.000000,agent_3,actor_logits,1,1,4,3.766205,-1.906438,4.105062,0.152779,0.972241,-0.987039,3.766205,-1.906438,-0.338857,
1,216,216.000000,agent_4,actor_logits,0,1,1,-4.304151,-4.304151,nan,0.000000,1.000000,-4.304151,,,,
1,217,217.000000,agent_5,actor_logits,0,1,4,1.526748,-2.147261,1.529487,0.848875,0.713802,1.526748,-0.312559,-0.002740,-2.147261,
1,218,218.000000,agent_2,actor_logits,1,1,3,3.682961,-4.529596,2.858680,0.213122,0.945523,0.824280,3.682961,-4.529596,,
1,219,219.000000,agent_4,actor_logits,1,1,4,3.671969,-1.720212,4.074976,0.161610,0.970493,-1.054292,3.671969,-1.720212,-0.403007,
1,220,220.000000,agent_0,actor_logits,1,1,3,0.582221,-1.595955,1.379351,0.746252,0.732606,-1.595955,0.582221,-0.797129,,
1,220,220.000000,agent_3,actor_logits,3,1,4,4.469081,-2.025894,3.987505,0.147237,0.972602,-2.025894,0.481576,-0.345266,4.469081,
1,221,221.000000,agent_1,actor_logits,0,1,4,2.473883,-2.202258,3.023856,0.387974,0.909644,2.473883,-0.710509,-0.549973,-2.202258,
1,221,221.000000,agent_2,actor_logits,0,1,1,-4.211908,-4.211908,nan,0.000000,1.000000,-4.211908,,,,
1,223,223.000000,agent_3,actor_logits,2,1,3,4.128340,-4.696592,2.956835,0.198140,0.950453,-4.696592,1.171505,4.128340,,
1,224,224.000000,agent_2,actor_logits,0,1,3,3.453609,-4.401538,3.275966,0.159609,0.963235,3.453609,0.177644,-4.401538,,
1,224,224.000000,agent_4,actor_logits,3,1,4,3.727368,-2.186904,2.786578,0.329697,0.921350,-2.186904,0.940790,-0.134345,3.727368,
1,225,225.000000,agent_5,actor_logits,0,1,3,4.579406,-4.076492,6.306581,0.014982,0.998006,4.579406,-1.727176,-4.076492,,
1,227,227.000000,agent_4,actor_logits,2,1,3,3.698942,-4.192054,2.486808,0.273858,0.922893,-4.192054,1.212134,3.698942,,
1,228,228.000000,agent_3,actor_logits,0,1,1,-1.116230,-1.116230,nan,0.000000,1.000000,-1.116230,,,,
1,228,228.000000,agent_5,actor_logits,0,1,3,1.347545,-3.274188,0.939571,0.631532,0.713964,1.347545,-3.274188,0.407973,,
1,229,229.000000,agent_1,actor_logits,0,1,3,3.998957,-3.787447,5.148116,0.039148,0.993813,3.998957,-1.149158,-3.787447,,
1,229,229.000000,agent_2,actor_logits,1,1,3,2.619004,-4.161443,1.253227,0.536228,0.777171,1.365777,2.619004,-4.161443,,
1,230,230.000000,agent_0,actor_logits,0,1,1,-7.206100,-7.206100,nan,0.000000,1.000000,-7.206100,,,,
1,232,232.000000,agent_1,actor_logits,0,1,3,1.606332,-3.696662,1.003571,0.603401,0.729105,1.606332,-3.696662,0.602761,,
1,232,232.000000,agent_4,actor_logits,0,1,1,-1.045317,-1.045317,nan,0.000000,1.000000,-1.045317,,,,
1,233,233.000000,agent_3,actor_logits,0,1,3,0.898937,-0.695924,0.111672,0.942581,0.476809,0.898937,0.787265,-0.695924,,
1,234,234.000000,agent_5,actor_logits,1,1,4,2.287455,-3.077643,0.540839,0.715757,0.625328,1.746616,2.287455,-2.116931,-3.077643,
1,236,236.000000,agent_3,actor_logits,1,1,4,1.725651,-1.713036,0.649490,0.872529,0.616686,1.076160,1.725651,-1.713036,-0.975134,
1,237,237.000000,agent_4,actor_logits,1,1,3,0.979937,0.132520,0.839498,1.010905,0.537505,0.140439,0.979937,0.132520,,
1,238,238.000000,agent_1,actor_logits,1,1,4,1.875515,-2.682570,0.417742,0.781134,0.588733,1.457773,1.875515,-1.646201,-2.682570,
1,239,239.000000,agent_2,actor_logits,0,1,1,-4.178567,-4.178567,nan,0.000000,1.000000,-4.178567,,,,
1,240,240.000000,agent_0,actor_logits,2,1,3,3.050984,-3.965398,4.998111,0.047350,0.992410,-3.965398,-1.947128,3.050984,,
1,241,241.000000,agent_5,actor_logits,0,1,1,-2.604741,-2.604741,nan,0.000000,1.000000,-2.604741,,,,
1,242,242.000000,agent_3,actor_logits,0,1,1,-2.894187,-2.894187,nan,0.000000,1.000000,-2.894187,,,,
1,242,242.000000,agent_4,actor_logits,0,1,1,-1.692674,-1.692674,nan,0.000000,1.000000,-1.692674,,,,
1,245,245.000000,agent_0,actor_logits,2,1,3,4.239397,-6.026633,4.648131,0.054025,0.990477,-6.026633,-0.408734,4.239397,,
1,245,245.000000,agent_1,actor_logits,0,1,1,-3.242077,-3.242077,nan,0.000000,1.000000,-3.242077,,,,
1,247,247.000000,agent_4,actor_logits,0,1,3,1.408007,-0.457068,1.448213,0.781907,0.719489,1.408007,-0.040206,-0.457068,,
1,248,248.000000,agent_3,actor_logits,0,1,4,2.467501,-1.493036,1.896543,0.552676,0.838312,2.467501,-1.273332,-1.493036,0.570959,
1,248,248.000000,agent_5,actor_logits,0,1,4,2.486172,-2.428638,2.371978,0.489268,0.870682,2.486172,-2.428638,-0.552639,0.114194,
1,249,249.000000,agent_2,actor_logits,0,1,3,3.013825,-3.445441,4.951667,0.053345,0.991436,3.013825,-1.937842,-3.445441,,
1,250,250.000000,agent_4,actor_logits,0,1,4,1.627328,-2.232330,0.374562,0.850106,0.566977,1.627328,1.252766,-1.271719,-2.232330,
1,251,251.000000,agent_0,actor_logits,1,1,3,2.690343,-4.088005,2.218633,0.328619,0.900985,-4.088005,2.690343,0.471710,,
1,252,252.000000,agent_1,actor_logits,0,1,4,2.669121,-1.827149,2.010662,0.479453,0.861722,2.669121,-1.827149,-1.503194,0.658459,
1,256,256.000000,agent_5,actor_logits,0,1,1,-5.363274,-5.363274,nan,0.000000,1.000000,-5.363274,,,,
1,257,257.000000,agent_3,actor_logits,2,1,4,1.220362,-3.679976,0.334792,1.036049,0.484545,0.144082,0.885570,1.220362,-3.679976,
1,259,259.000000,agent_4,actor_logits,2,1,4,1.413308,-4.092258,0.942056,1.001388,0.562365,0.457015,0.471252,1.413308,-4.092258,
1,260,260.000000,agent_1,actor_logits,0,1,1,-5.212927,-5.212927,nan,0.000000,1.000000,-5.212927,,,,
1,262,262.000000,agent_0,actor_logits,2,1,3,5.100707,-4.097389,8.220162,0.003513,0.999630,-4.097389,-3.119456,5.100707,,
1,263,263.000000,agent_2,actor_logits,0,1,1,-7.527088,-7.527088,nan,0.000000,1.000000,-7.527088,,,,
1,263,263.000000,agent_3,actor_logits,1,1,3,2.805828,-1.965410,3.819407,0.150504,0.970487,-1.965410,2.805828,-1.013578,,
1,264,264.000000,agent_5,actor_logits,3,1,4,2.715317,-1.596156,2.361054,0.514948,0.864805,-0.308921,-1.596156,0.354263,2.715317,
1,265,265.000000,agent_4,actor_logits,1,1,3,3.129768,-1.767800,4.048962,0.129171,0.975700,-1.767800,3.129768,-0.919194,,
1,267,267.000000,agent_0,actor_logits,0,1,1,-7.176467,-7.176467,nan,0.000000,1.000000,-7.176467,,,,
1,268,268.000000,agent_1,actor_logits,3,1,4,3.038384,-2.097283,2.819798,0.418436,0.897434,0.218587,-2.097283,0.018089,3.038384,
1,270,270.000000,agent_5,actor_logits,2,1,3,2.642462,-3.392578,2.839617,0.229130,0.942648,-3.392578,-0.197154,2.642462,,
1,272,272.000000,agent_0,actor_logits,0,1,3,2.806782,-2.919166,4.393544,0.087333,0.984623,2.806782,-1.586762,-2.919166,,
1,272,272.000000,agent_3,actor_logits,2,1,3,1.996855,-2.797353,3.523223,0.175490,0.963594,-1.526368,-2.797353,1.996855,,
1,274,274.000000,agent_1,actor_logits,2,1,3,2.506089,-3.762986,2.297692,0.317698,0.907125,-3.762986,0.208397,2.506089,,
1,274,274.000000,agent_4,actor_logits,0,1,3,1.046054,-2.280699,1.384797,0.614181,0.777433,1.046054,-2.280699,-0.338743,,
1,274,274.000000,agent_5,actor_logits,2,1,3,4.515435,-4.732581,4.157609,0.080533,0.984503,-4.732581,0.357826,4.515435,,
1,277,277.000000,agent_0,actor_logits,0,1,1,-6.003762,-6.003762,nan,0.000000,1.000000,-6.003762,,,,
1,277,277.000000,agent_2,actor_logits,2,1,3,4.221811,-5.365085,5.854764,0.020318,0.997074,-5.365085,-1.632953,4.221811,,
1,278,278.000000,agent_1,actor_logits,2,1,3,3.931179,-4.531079,3.678155,0.117541,0.975152,-4.531079,0.253023,3.931179,,
1,278,278.000000,agent_5,actor_logits,2,1,3,1.357204,-1.250548,1.003890,0.753643,0.694372,-1.250548,0.353314,1.357204,,
1,281,281.000000,agent_3,actor_logits,2,1,3,5.692559,-5.054696,7.915939,0.003505,0.999614,-5.054696,-2.223380,5.692559,,
1,282,282.000000,agent_0,actor_logits,1,1,3,2.946453,-2.247019,3.557936,0.159425,0.967071,-0.611483,2.946453,-2.247019,,
1,282,282.000000,agent_1,actor_logits,2,1,3,1.565611,-1.700084,0.801031,0.722405,0.672479,-1.700084,0.764579,1.565611,,
1,282,282.000000,agent_2,actor_logits,2,1,3,4.092449,-6.295137,3.982440,0.091685,0.981671,-6.295137,0.110010,4.092449,,
1,284,284.000000,agent_3,actor_logits,0,1,1,-5.926497,-5.926497,nan,0.000000,1.000000,-5.926497,,,,
1,285,285.000000,agent_5,actor_logits,0,1,1,-2.790468,-2.790468,nan,0.000000,1.000000,-2.790468,,,,
1,287,287.000000,agent_3,actor_logits,1,1,3,3.716402,-1.754360,5.341278,0.057128,0.991083,-1.624876,3.716402,-1.754360,,
1,288,288.000000,agent_2,actor_logits,1,1,3,2.768141,-2.900289,3.689608,0.136696,0.972351,-2.900289,2.768141,-0.921467,,
1,288,288.000000,agent_4,actor_logits,2,1,3,4.726317,-4.236399,7.598542,0.005582,0.999371,-4.236399,-2.872225,4.726317,,
1,289,289.000000,agent_1,actor_logits,0,1,1,-2.342852,-2.342852,nan,0.000000,1.000000,-2.342852,,,,
1,292,292.000000,agent_3,actor_logits,3,1,4,5.297388,-4.177812,4.175384,0.108290,0.980246,1.122003,-4.177812,-0.061546,5.297388,
1,292,292.000000,agent_5,actor_logits,0,1,3,2.443784,-2.587430,2.786369,0.257515,0.936176,2.443784,-0.342586,-2.587430,,
1,293,293.000000,agent_0,actor_logits,2,1,3,3.866400,-4.542665,6.015984,0.019164,0.997345,-4.542665,-2.149584,3.866400,,
1,295,295.000000,agent_3,actor_logits,0,1,1,-4.693411,-4.693411,nan,0.000000,1.000000,-4.693411,,,,
1,296,296.000000,agent_1,actor_logits,0,1,3,1.837017,-1.951842,2.025441,0.449407,0.866133,1.837017,-0.188424,-1.951842,,
1,296,296.000000,agent_5,actor_logits,0,1,3,1.315357,-2.349433,0.388289,0.742521,0.586915,1.315357,0.927068,-2.349433,,
1,298,298.000000,agent_3,actor_logits,1,1,4,4.221213,-1.884782,4.650369,0.093334,0.984680,-1.359133,4.221213,-1.884782,-0.429156,
1,299,299.000000,agent_2,actor_logits,2,1,3,4.763124,-3.926095,7.853802,0.005067,0.999444,-3.926095,-3.090679,4.763124,,
1,300,300.000000,agent_0,actor_logits,2,1,3,4.041747,-6.371424,3.710592,0.113105,0.976092,-6.371424,0.331155,4.041747,,
1,300,300.000000,agent_1,actor_logits,1,1,3,1.710069,-2.076409,1.105322,0.636660,0.738673,0.604747,1.710069,-2.076409,,
1,300,300.000000,agent_5,actor_logits,0,1,3,1.395543,-3.316629,0.011870,0.718812,0.500705,1.395543,1.383673,-3.316629,,
1,302,302.000000,agent_4,actor_logits,2,1,3,4.133221,-5.013701,5.983566,0.018633,0.997380,-5.013701,-1.850345,4.133221,,
1,303,303.000000,agent_3,actor_logits,3,1,4,4.150576,-1.818621,3.020059,0.240509,0.945390,-1.818621,1.130517,-0.899391,4.150576,
1,304,304.000000,agent_2,actor_logits,0,1,1,-7.121400,-7.121400,nan,0.000000,1.000000,-7.121400,,,,
1,305,305.000000,agent_0,actor_logits,1,1,3,3.349424,-5.157180,1.739538,0.423207,0.850482,-5.157180,3.349424,1.609885,,
1,306,306.000000,agent_1,actor_logits,1,1,3,5.314308,-2.431147,6.932014,0.011511,0.998593,-1.617706,5.314308,-2.431147,,
1,306,306.000000,agent_3,actor_logits,2,1,3,3.175092,-4.704720,1.065223,0.571585,0.743478,-4.704720,2.109869,3.175092,,
1,306,306.000000,agent_5,actor_logits,1,1,4,2.530962,-3.316518,2.424877,0.486019,0.869430,0.106086,2.530962,-0.302611,-3.316518,
1,309,309.000000,agent_1,actor_logits,0,1,1,-2.642836,-2.642836,nan,0.000000,1.000000,-2.642836,,,,
1,309,309.000000,agent_2,actor_logits,0,1,3,3.121400,-3.669475,4.099840,0.091819,0.982608,3.121400,-0.978440,-3.669475,,
1,311,311.000000,agent_0,actor_logits,0,1,1,-3.567717,-3.567717,nan,0.000000,1.000000,-3.567717,,,,
1,311,311.000000,agent_3,actor_logits,0,1,1,-1.271290,-1.271290,nan,0.000000,1.000000,-1.271290,,,,
1,311,311.000000,agent_4,actor_logits,2,1,3,5.364923,-5.154365,7.367322,0.005592,0.999342,-5.154365,-2.002399,5.364923,,
1,312,312.000000,agent_1,actor_logits,0,1,3,3.791065,-3.985372,3.821939,0.107070,0.978182,3.791065,-0.030874,-3.985372,,
1,313,313.000000,agent_5,actor_logits,0,1,1,-3.262163,-3.262163,nan,0.000000,1.000000,-3.262163,,,,
1,314,314.000000,agent_2,actor_logits,0,1,1,-6.007646,-6.007646,nan,0.000000,1.000000,-6.007646,,,,
1,314,314.000000,agent_4,actor_logits,0,1,1,-6.399737,-6.399737,nan,0.000000,1.000000,-6.399737,,,,
1,316,316.000000,agent_3,actor_logits,0,1,3,1.117772,-1.027081,0.154065,0.874307,0.506508,1.117772,0.963707,-1.027081,,
1,317,317.000000,agent_0,actor_logits,0,1,3,3.072395,-3.527375,3.637388,0.129205,0.973064,3.072395,-0.564993,-3.527375,,
1,317,317.000000,agent_4,actor_logits,1,1,3,3.757756,-1.827244,5.463282,0.051739,0.992070,-1.827244,3.757756,-1.705526,,
1,318,318.000000,agent_1,actor_logits,0,1,3,2.257510,-1.516305,3.046918,0.284271,0.934170,2.257510,-0.789408,-1.516305,,
1,319,319.000000,agent_2,actor_logits,1,1,3,3.259166,-2.505033,3.893000,0.118453,0.977019,-0.633835,3.259166,-2.505033,,
1,319,319.000000,agent_3,actor_logits,0,1,4,2.025582,-2.365541,0.426588,0.785454,0.590058,2.025582,1.598994,-2.365541,-1.493375,
1,320,320.000000,agent_5,actor_logits,0,1,4,1.451990,-1.640756,1.291786,0.942073,0.666265,1.451990,-1.640756,0.160203,-0.258667,
1,322,322.000000,agent_0,actor_logits,1,1,3,4.902002,-3.647395,5.462679,0.029146,0.995584,-0.560677,4.902002,-3.647395,,
1,322,322.000000,agent_1,actor_logits,1,1,3,3.375185,-2.452513,4.149463,0.099638,0.981626,-0.774277,3.375185,-2.452513,,
1,322,322.000000,agent_4,actor_logits,3,1,4,5.479074,-4.171755,4.936663,0.080019,0.986738,0.395442,-4.171755,0.542410,5.479074,
1,325,325.000000,agent_1,actor_logits,1,1,3,1.231563,-1.316875,2.421410,0.509458,0.856898,-1.316875,1.231563,-1.189847,,
1,325,325.000000,agent_4,actor_logits,0,1,1,-5.561374,-5.561374,nan,0.000000,1.000000,-5.561374,,,,
1,328,328.000000,agent_0,actor_logits,0,1,1,-4.549192,-4.549192,nan,0.000000,1.000000,-4.549192,,,,
1,328,328.000000,agent_3,actor_logits,1,1,4,2.565368,-4.252367,1.901546,0.541960,0.835619,0.663822,2.565368,-0.507563,-4.252367,
1,328,328.000000,agent_4,actor_logits,1,1,4,4.326868,-1.833667,4.676143,0.085628,0.986058,-1.582567,4.326868,-1.833667,-0.349276,
1,328,328.000000,agent_5,actor_logits,0,1,1,-5.088862,-5.088862,nan,0.000000,1.000000,-5.088862,,,,
1,330,330.000000,agent_2,actor_logits,2,1,3,3.594677,-3.796039,6.333102,0.018163,0.997612,-3.796039,-2.738424,3.594677,,
1,332,332.000000,agent_3,actor_logits,0,1,3,5.689855,-5.709088,6.867337,0.008323,0.998949,5.689855,-1.177482,-5.709088,,
1,333,333.000000,agent_4,actor_logits,3,1,4,4.211961,-2.527507,2.932401,0.260714,0.939290,-2.527507,1.279560,-0.375198,4.211961,
1,334,334.000000,agent_0,actor_logits,0,1,3,3.356333,-3.842726,4.788366,0.053874,0.991008,3.356333,-1.432033,-3.842726,,
1,335,335.000000,agent_1,actor_logits,0,1,3,1.764700,-3.646663,0.932999,0.614774,0.715391,1.764700,0.831701,-3.646663,,
1,336,336.000000,agent_3,actor_logits,2,1,3,1.708905,-4.429754,0.187611,0.697080,0.546121,1.521295,-4.429754,1.708905,,
1,336,336.000000,agent_4,actor_logits,2,1,3,3.624882,-5.385169,1.596804,0.454376,0.831487,-5.385169,2.028078,3.624882,,
1,336,336.000000,agent_5,actor_logits,2,1,4,2.056210,-2.175491,0.235468,0.833721,0.538820,-0.916253,-2.175491,2.056210,1.820743,
1,337,337.000000,agent_2,actor_logits,2,1,3,3.939211,-6.121058,3.932559,0.095436,0.980742,-6.121058,0.006652,3.939211,,
1,339,339.000000,agent_1,actor_logits,2,1,3,2.232242,-4.009368,2.074243,0.362004,0.886841,0.157999,-4.009368,2.232242,,
1,339,339.000000,agent_3,actor_logits,0,1,1,-3.697511,-3.697511,nan,0.000000,1.000000,-3.697511,,,,
1,341,341.000000,agent_0,actor_logits,0,1,3,6.063627,-4.308300,9.306911,0.001292,0.999878,6.063627,-3.243284,-4.308300,,
1,341,341.000000,agent_4,actor_logits,0,1,1,-2.159595,-2.159595,nan,0.000000,1.000000,-2.159595,,,,
1,342,342.000000,agent_1,actor_logits,0,1,1,-4.526021,-4.526021,nan,0.000000,1.000000,-4.526021,,,,
1,342,342.000000,agent_2,actor_logits,2,1,3,3.489250,-6.288406,1.332546,0.512752,0.791226,-6.288406,2.156704,3.489250,,
1,342,342.000000,agent_3,actor_logits,0,1,3,3.198448,-4.288154,3.043768,0.189471,0.954002,3.198448,0.154680,-4.288154,,
1,344,344.000000,agent_3,actor_logits,0,1,3,1.288063,-3.650065,1.087066,0.594922,0.743841,1.288063,-3.650065,0.200997,,
1,345,345.000000,agent_1,actor_logits,0,1,3,2.210131,-3.758947,1.568575,0.473847,0.825833,2.210131,0.641557,-3.758947,,
1,346,346.000000,agent_4,actor_logits,1,1,3,1.222017,-0.487996,0.942408,0.882183,0.636719,0.279609,1.222017,-0.487996,,
1,346,346.000000,agent_5,actor_logits,0,1,1,-7.737490,-7.737490,nan,0.000000,1.000000,-7.737490,,,,
1,347,347.000000,agent_0,actor_logits,1,1,3,4.804652,-4.160427,5.285347,0.032953,0.994834,-0.480694,4.804652,-4.160427,,
1,347,347.000000,agent_1,actor_logits,2,1,3,0.767817,-3.153783,0.455002,0.724816,0.604501,0.312816,-3.153783,0.767817,,
1,347,347.000000,agent_2,actor_logits,1,1,3,1.816953,-1.684353,2.927612,0.322403,0.922779,-1.110659,1.816953,-1.684353,,
1,349,349.000000,agent_2,actor_logits,2,1,3,2.148904,-2.715035,2.765790,0.265891,0.934015,-2.715035,-0.616886,2.148904,,
1,349,349.000000,agent_3,actor_logits,1,1,3,4.837842,-2.068359,6.582083,0.018378,0.997619,-1.744241,4.837842,-2.068359,,
1,350,350.000000,agent_0,actor_logits,0,1,1,-4.592361,-4.592361,nan,0.000000,1.000000,-4.592361,,,,
1,351,351.000000,agent_4,actor_logits,0,1,1,-1.508761,-1.508761,nan,0.000000,1.000000,-1.508761,,,,
1,352,352.000000,agent_2,actor_logits,0,1,1,-3.934327,-3.934327,nan,0.000000,1.000000,-3.934327,,,,
1,353,353.000000,agent_0,actor_logits,0,1,3,3.753932,-4.535778,4.175890,0.080703,0.984627,3.753932,-0.421959,-4.535778,,
1,355,355.000000,agent_2,actor_logits,0,1,3,1.779094,-3.782506,0.313770,0.695236,0.576525,1.779094,1.465325,-3.782506,,
1,355,355.000000,agent_3,actor_logits,0,1,1,-4.351451,-4.351451,nan,0.000000,1.000000,-4.351451,,,,
1,356,356.000000,agent_4,actor_logits,0,1,3,1.810489,-1.139128,1.362976,0.653348,0.764375,1.810489,0.447513,-1.139128,,
1,356,356.000000,agent_5,actor_logits,3,1,4,5.723216,-5.030949,1.884066,0.395655,0.867466,-5.030949,-1.419071,3.839150,5.723216,
1,357,357.000000,agent_2,actor_logits,0,1,3,0.597749,-2.310329,0.659838,0.770089,0.636328,0.597749,-2.310329,-0.062090,,
1,358,358.000000,agent_0,actor_logits,0,1,3,2.506053,-5.145950,0.529780,0.661785,0.629244,2.506053,1.976273,-5.145950,,
1,359,359.000000,agent_4,actor_logits,0,1,4,2.782800,-3.101122,0.842081,0.648097,0.694777,2.782800,1.940720,-3.101122,-2.382203,
1,361,361.000000,agent_1,actor_logits,2,1,3,2.438006,-4.627227,2.437037,0.285903,0.918886,-4.627227,0.000969,2.438006,,
1,361,361.000000,agent_3,actor_logits,0,1,3,2.895705,-3.289771,3.991951,0.105019,0.979890,2.895705,-1.096246,-3.289771,,
1,362,362.000000,agent_2,actor_logits,1,1,3,4.316861,-2.019270,6.097544,0.028843,0.995997,-2.019270,4.316861,-1.780683,,
1,362,362.000000,agent_5,actor_logits,2,1,3,4.694696,-6.231676,5.393118,0.029166,0.995455,-6.231676,-0.698421,4.694696,,
1,366,366.000000,agent_3,actor_logits,1,1,3,4.479769,-4.586028,4.260388,0.074464,0.985967,0.219381,4.479769,-4.586028,,
1,366,366.000000,agent_5,actor_logits,2,1,3,3.966681,-6.239714,2.869549,0.209596,0.946287,-6.239714,1.097132,3.966681,,
1,368,368.000000,agent_2,actor_logits,0,1,1,-4.850290,-4.850290,nan,0.000000,1.000000,-4.850290,,,,
1,368,368.000000,agent_4,actor_logits,0,1,4,2.023456,-4.603778,0.902375,0.783236,0.672972,2.023456,1.121081,-0.514631,-4.603778,
1,370,370.000000,agent_1,actor_logits,2,1,3,5.310359,-5.002579,7.381752,0.005590,0.999345,-5.002579,-2.071393,5.310359,,
1,370,370.000000,agent_5,actor_logits,1,1,3,2.696177,-5.390588,0.007761,0.694542,0.501863,-5.390588,2.696177,2.688416,,
1,372,372.000000,agent_0,actor_logits,0,1,1,-6.382405,-6.382405,nan,0.000000,1.000000,-6.382405,,,,
1,372,372.000000,agent_3,actor_logits,0,1,1,-5.343548,-5.343548,nan,0.000000,1.000000,-5.343548,,,,
1,373,373.000000,agent_1,actor_logits,0,1,1,-6.636577,-6.636577,nan,0.000000,1.000000,-6.636577,,,,
1,374,374.000000,agent_2,actor_logits,0,1,3,2.696762,-3.166540,3.979314,0.110461,0.978914,2.696762,-1.282552,-3.166540,,
1,376,376.000000,agent_1,actor_logits,1,1,3,3.700849,-1.894889,5.368353,0.053767,0.991694,-1.894889,3.700849,-1.667504,,
1,376,376.000000,agent_4,actor_logits,0,1,3,2.149430,-4.649865,0.435534,0.675146,0.606784,2.149430,1.713895,-4.649865,,
1,376,376.000000,agent_5,actor_logits,1,1,3,3.504958,-2.567385,4.641432,0.069948,0.988191,-2.567385,3.504958,-1.136473,,
1,378,378.000000,agent_3,actor_logits,0,1,3,3.100631,-3.894852,4.686303,0.059207,0.989965,3.100631,-1.585672,-3.894852,,
1,379,379.000000,agent_2,actor_logits,1,1,3,4.117114,-4.657423,3.768421,0.109334,0.977285,0.348692,4.117114,-4.657423,,
1,379,379.000000,agent_4,actor_logits,2,1,3,1.412003,-3.065989,1.260991,0.573567,0.772362,-3.065989,0.151012,1.412003,,
1,379,379.000000,agent_5,actor_logits,0,1,1,-4.673165,-4.673165,nan,0.000000,1.000000,-4.673165,,,,
1,381,381.000000,agent_1,actor_logits,3,1,4,5.647762,-4.128346,4.899823,0.069680,0.988666,0.116041,-4.128346,0.747939,5.647762,
1,382,382.000000,agent_5,actor_logits,0,1,3,2.286886,-3.357483,1.767177,0.434762,0.851533,2.286886,0.519709,-3.357483,,
1,383,383.000000,agent_4,actor_logits,2,1,3,2.368766,-2.187372,3.340544,0.203767,0.956096,-2.187372,-0.971778,2.368766,,
1,384,384.000000,agent_1,actor_logits,0,1,1,-5.770813,-5.770813,nan,0.000000,1.000000,-5.770813,,,,
1,385,385.000000,agent_2,actor_logits,0,1,1,-5.738723,-5.738723,nan,0.000000,1.000000,-5.738723,,,,
1,385,385.000000,agent_3,actor_logits,0,1,3,4.407440,-3.651246,7.004538,0.010120,0.998777,4.407440,-2.597097,-3.651246,,
1,386,386.000000,agent_0,actor_logits,2,1,3,3.516346,-5.145924,4.709159,0.052683,0.990898,-5.145924,-1.192813,3.516346,,
1,387,387.000000,agent_1,actor_logits,1,1,4,4.274872,-1.868266,4.571868,0.091838,0.984789,-1.548102,4.274872,-1.868266,-0.296995,
1,387,387.000000,agent_4,actor_logits,2,1,3,4.213737,-2.087636,5.823338,0.033422,0.995231,-2.087636,-1.609600,4.213737,,
1,388,388.000000,agent_5,actor_logits,0,1,3,1.223343,-1.209302,1.749413,0.642832,0.792594,1.223343,-1.209302,-0.526070,,
1,391,391.000000,agent_0,actor_logits,2,1,3,3.625655,-5.981190,3.630965,0.120539,0.974129,-5.981190,-0.005310,3.625655,,
1,391,391.000000,agent_2,actor_logits,0,1,3,2.577166,-3.509764,4.280590,0.087872,0.984149,2.577166,-1.703424,-3.509764,,
1,391,391.000000,agent_3,actor_logits,1,1,3,4.570965,-3.616302,5.700887,0.024873,0.996392,-1.129922,4.570965,-3.616302,,
1,392,392.000000,agent_1,actor_logits,3,1,4,4.023326,-2.256926,2.445557,0.330320,0.912171,-2.256926,1.577769,-0.838664,4.023326,
1,392,392.000000,agent_5,actor_logits,1,1,3,2.396788,-2.971032,2.402004,0.312363,0.913075,-0.005216,2.396788,-2.971032,,
1,394,394.000000,agent_3,actor_logits,0,1,1,-5.719952,-5.719952,nan,0.000000,1.000000,-5.719952,,,,
1,394,394.000000,agent_4,actor_logits,0,1,1,-4.119206,-4.119206,nan,0.000000,1.000000,-4.119206,,,,
1,395,395.000000,agent_1,actor_logits,2,1,3,4.026011,-5.644512,2.286465,0.308312,0.907698,-5.644512,1.739546,4.026011,,
1,395,395.000000,agent_5,actor_logits,2,1,3,0.373549,-2.025072,0.364078,0.843493,0.560011,-2.025072,0.009471,0.373549,,
1,397,397.000000,agent_0,actor_logits,1,1,3,2.183485,-3.662345,2.085179,0.364631,0.887172,-3.662345,2.183485,0.098306,,
