episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4
2,458,458.000000,agent_0,actor_logits,0,1,3,0.586730,-1.916039,0.389812,0.831304,0.568491,0.586730,0.196918,-1.916039,,
2,458,458.000000,agent_2,actor_logits,1,1,3,0.362359,-0.914453,0.482424,0.984718,0.527368,-0.914453,0.362359,-0.120065,,
2,458,458.000000,agent_3,actor_logits,1,1,3,0.294564,-0.887575,0.561267,0.993411,0.532734,-0.887575,0.294564,-0.266703,,
2,458,458.000000,agent_5,actor_logits,0,1,3,0.586730,-1.916039,0.389811,0.831304,0.568491,0.586730,0.196918,-1.916039,,
2,459,459.000000,agent_1,actor_logits,1,1,2,0.021946,-0.833160,0.855106,0.609471,0.701637,-0.833160,0.021946,,,
2,460,460.000000,agent_0,actor_logits,0,1,2,0.222784,-1.131649,1.354434,0.507455,0.794854,0.222784,-1.131649,,,
2,460,460.000000,agent_2,actor_logits,2,1,3,0.422402,-1.177184,0.416567,0.942406,0.537263,0.005835,-1.177184,0.422402,,
2,460,460.000000,agent_4,actor_logits,0,1,2,0.146016,-0.556438,0.702454,0.635073,0.668732,0.146016,-0.556438,,,
2,460,460.000000,agent_5,actor_logits,0,1,2,0.222784,-1.131649,1.354434,0.507455,0.794854,0.222784,-1.131649,,,
2,461,461.000000,agent_3,actor_logits,1,1,2,-0.348679,-0.632918,0.284240,0.683149,0.570585,-0.632918,-0.348679,,,
2,462,462.000000,agent_0,actor_logits,1,1,3,0.503879,-1.373957,0.202928,0.907600,0.507806,0.300951,0.503879,-1.373957,,
2,462,462.000000,agent_1,actor_logits,1,1,3,0.180911,-0.544459,0.287940,1.057620,0.447637,-0.544459,0.180911,-0.107029,,
2,462,462.000000,agent_5,actor_logits,1,1,3,0.503879,-1.373957,0.202928,0.907600,0.507806,0.300951,0.503879,-1.373957,,
2,463,463.000000,agent_4,actor_logits,0,1,2,0.354752,-0.655594,1.010346,0.580163,0.733088,0.354752,-0.655594,,,
2,464,464.000000,agent_1,actor_logits,1,1,3,-0.016459,-0.746430,0.029710,1.052360,0.407722,-0.746430,-0.016459,-0.046169,,
2,464,464.000000,agent_2,actor_logits,3,1,4,0.705953,-1.181355,0.109854,1.244149,0.345222,-1.181355,0.596098,0.542544,0.705953,
2,464,464.000000,agent_3,actor_logits,0,1,3,0.137091,-0.372450,0.335614,1.075505,0.431840,0.137091,-0.198523,-0.372450,,
2,464,464.000000,agent_4,actor_logits,0,1,3,0.519540,-0.983878,0.663453,0.941512,0.575560,0.519540,-0.143913,-0.983878,,
2,465,465.000000,agent_0,actor_logits,1,1,3,0.641428,-1.084118,1.006831,0.871449,0.647899,-1.084118,0.641428,-0.365404,,
2,465,465.000000,agent_3,actor_logits,1,1,4,0.047692,-0.245485,0.086821,1.380821,0.282759,-0.087147,0.047692,-0.039129,-0.245485,
2,465,465.000000,agent_4,actor_logits,0,1,2,-0.149814,-1.037370,0.887556,0.603591,0.708386,-0.149814,-1.037370,,,
2,465,465.000000,agent_5,actor_logits,1,1,3,0.641428,-1.084118,1.006832,0.871449,0.647899,-1.084118,0.641428,-0.365404,,
2,466,466.000000,agent_1,actor_logits,2,1,3,0.232076,-0.714919,0.492019,1.026993,0.500176,-0.259943,-0.714919,0.232076,,
2,466,466.000000,agent_2,actor_logits,1,1,2,-0.195669,-1.257451,1.061782,0.569863,0.743031,-1.257451,-0.195669,,,
2,467,467.000000,agent_2,actor_logits,0,1,2,-0.404725,-1.232550,0.827825,0.614303,0.695895,-0.404725,-1.232550,,,
2,467,467.000000,agent_3,actor_logits,0,1,2,-0.646385,-0.744390,0.098006,0.691948,0.524482,-0.646385,-0.744390,,,
2,467,467.000000,agent_4,actor_logits,1,1,2,0.579372,-1.075034,1.654406,0.440522,0.839486,-1.075034,0.579372,,,
2,468,468.000000,agent_4,actor_logits,2,1,3,0.875520,-1.275305,0.902323,0.824983,0.657024,-0.026803,-1.275305,0.875520,,
2,469,469.000000,agent_0,actor_logits,1,1,3,0.849491,-1.021912,1.647667,0.746929,0.742718,-1.021912,0.849491,-0.798176,,
2,469,469.000000,agent_2,actor_logits,3,1,4,0.475271,-0.493248,0.094314,1.295304,0.371178,-0.493248,0.380957,-0.429870,0.475271,
2,469,469.000000,agent_3,actor_logits,3,1,4,0.302739,-0.328777,0.168346,1.353725,0.336861,-0.221948,0.134393,-0.328777,0.302739,
2,469,469.000000,agent_5,actor_logits,1,1,3,0.849491,-1.021912,1.647667,0.746929,0.742718,-1.021912,0.849491,-0.798176,,
2,470,470.000000,agent_0,actor_logits,1,1,3,0.512815,-0.732080,1.031154,0.939051,0.608063,-0.732080,0.512815,-0.518339,,
2,470,470.000000,agent_1,actor_logits,3,1,4,0.976708,-1.270281,0.052820,1.153585,0.413815,-1.270281,0.923887,-0.038656,0.976708,
2,470,470.000000,agent_5,actor_logits,1,1,3,0.512815,-0.732080,1.031154,0.939051,0.608063,-0.732080,0.512815,-0.518339,,
2,471,471.000000,agent_2,actor_logits,1,1,2,-0.040406,-1.110719,1.070313,0.568130,0.744656,-1.110719,-0.040406,,,
2,471,471.000000,agent_3,actor_logits,1,1,2,-0.669794,-0.699797,0.030003,0.693035,0.507500,-0.699797,-0.669794,,,
2,471,471.000000,agent_4,actor_logits,1,1,2,0.419635,-1.227123,1.646759,0.442227,0.838452,-1.227123,0.419635,,,
2,472,472.000000,agent_0,actor_logits,0,1,3,0.767219,-1.383230,1.040504,0.805533,0.680407,0.767219,-1.383230,-0.273284,,
2,472,472.000000,agent_1,actor_logits,1,1,2,-0.200310,-1.116606,0.916296,0.598269,0.714287,-1.116606,-0.200310,,,
2,472,472.000000,agent_5,actor_logits,0,1,3,0.767219,-1.383230,1.040504,0.805533,0.680407,0.767219,-1.383230,-0.273284,,
2,473,473.000000,agent_3,actor_logits,0,1,4,0.281602,-0.496939,0.406729,1.340713,0.375326,0.281602,-0.125127,-0.335596,-0.496939,
2,474,474.000000,agent_0,actor_logits,0,1,3,0.310300,-0.845362,0.731688,0.984136,0.556810,0.310300,-0.845362,-0.421389,,
2,474,474.000000,agent_1,actor_logits,1,1,4,0.438616,-1.051858,0.253852,1.277557,0.386409,-0.094351,0.438616,-1.051858,0.184764,
2,474,474.000000,agent_2,actor_logits,1,1,2,0.844995,-1.107852,1.952847,0.375295,0.875757,-1.107852,0.844995,,,
2,474,474.000000,agent_4,actor_logits,1,1,2,0.086478,-0.883984,0.970462,0.587964,0.725212,-0.883984,0.086478,,,
2,474,474.000000,agent_5,actor_logits,0,1,3,0.310300,-0.845362,0.731688,0.984136,0.556810,0.310300,-0.845362,-0.421389,,
2,475,475.000000,agent_1,actor_logits,1,1,4,0.165299,-0.647988,0.132650,1.347640,0.317383,-0.019105,0.165299,-0.647988,0.032649,
2,476,476.000000,agent_2,actor_logits,0,1,2,0.967482,-1.672987,2.640468,0.244698,0.933421,0.967482,-1.672987,,,
2,476,476.000000,agent_3,actor_logits,2,1,4,0.785080,-0.434286,0.828187,1.242360,0.491909,-0.043107,-0.416773,0.785080,-0.434286,
2,477,477.000000,agent_0,actor_logits,0,1,2,0.069172,-0.991453,1.060625,0.570097,0.742810,0.069172,-0.991453,,,
2,477,477.000000,agent_1,actor_logits,0,1,2,-0.485875,-0.790640,0.304765,0.681670,0.575607,-0.485875,-0.790640,,,
2,477,477.000000,agent_3,actor_logits,1,1,3,0.193477,-0.667115,0.729435,1.020195,0.524909,-0.535958,0.193477,-0.667115,,
2,477,477.000000,agent_4,actor_logits,1,1,2,0.342709,-0.826833,1.169542,0.547524,0.763062,-0.826833,0.342709,,,
2,477,477.000000,agent_5,actor_logits,0,1,2,0.069172,-0.991453,1.060625,0.570097,0.742810,0.069172,-0.991453,,,
2,478,478.000000,agent_2,actor_logits,0,1,2,0.970907,-0.850433,1.821340,0.403642,0.860727,0.970907,-0.850433,,,
2,478,478.000000,agent_3,actor_logits,2,1,4,0.527698,-0.502437,0.015901,1.305443,0.348286,-0.502437,-0.107136,0.527698,0.511797,
2,479,479.000000,agent_1,actor_logits,1,1,4,0.266719,-0.432452,0.385484,1.353863,0.353979,-0.118765,0.266719,-0.432452,-0.167292,
2,480,480.000000,agent_0,actor_logits,0,1,2,0.475158,-0.742154,1.217312,0.537348,0.771590,0.475158,-0.742154,,,
2,480,480.000000,agent_2,actor_logits,1,1,3,0.429207,-1.219436,0.052921,0.932712,0.467123,0.376285,0.429207,-1.219436,,
2,480,480.000000,agent_4,actor_logits,1,1,2,0.108931,-0.706004,0.814935,0.616549,0.693160,-0.706004,0.108931,,,
2,480,480.000000,agent_5,actor_logits,0,1,2,0.475158,-0.742154,1.217312,0.537348,0.771590,0.475158,-0.742154,,,
2,481,481.000000,agent_2,actor_logits,1,1,3,0.045204,-0.408213,0.056621,1.080340,0.387536,-0.011416,0.045204,-0.408213,,
2,481,481.000000,agent_3,actor_logits,3,1,4,1.102437,-0.864426,0.519553,1.191339,0.479493,-0.864426,0.055056,0.582884,1.102437,
2,482,482.000000,agent_1,actor_logits,1,1,3,-0.087480,-0.510875,0.118926,1.083788,0.393284,-0.206406,-0.087480,-0.510875,,
2,483,483.000000,agent_0,actor_logits,0,1,2,0.303276,-0.559968,0.863244,0.608009,0.703338,0.303276,-0.559968,,,
2,483,483.000000,agent_3,actor_logits,1,1,2,-0.171461,-1.357173,1.185713,0.544096,0.765973,-1.357173,-0.171461,,,
2,483,483.000000,agent_4,actor_logits,1,1,2,0.244571,-0.797390,1.041961,0.573863,0.739228,-0.797390,0.244571,,,
2,483,483.000000,agent_5,actor_logits,0,1,2,0.303276,-0.559968,0.863244,0.608009,0.703338,0.303276,-0.559968,,,
2,484,484.000000,agent_2,actor_logits,0,1,2,-0.043801,-0.736795,0.692994,0.636538,0.666633,-0.043801,-0.736795,,,
2,484,484.000000,agent_3,actor_logits,0,1,2,-0.572095,-1.248125,0.676030,0.639126,0.662852,-0.572095,-1.248125,,,
2,485,485.000000,agent_1,actor_logits,2,1,4,0.753851,-0.690243,0.184538,1.262784,0.396795,-0.690243,-0.038581,0.753851,0.569313,
2,486,486.000000,agent_0,actor_logits,0,1,2,0.292678,-0.535259,0.827937,0.614283,0.695919,0.292678,-0.535259,,,
2,486,486.000000,agent_3,actor_logits,3,1,4,0.835138,-0.511135,0.568798,1.232437,0.475320,-0.511135,0.266340,-0.447039,0.835138,
2,486,486.000000,agent_4,actor_logits,1,1,3,0.240361,-0.718245,0.168878,1.030109,0.448825,-0.718245,0.240361,0.071483,,
2,486,486.000000,agent_5,actor_logits,0,1,2,0.292678,-0.535258,0.827937,0.614283,0.695919,0.292678,-0.535258,,,
2,487,487.000000,agent_0,actor_logits,0,1,3,0.503949,-1.038589,0.599324,0.940814,0.567208,0.503949,-0.095375,-1.038589,,
2,487,487.000000,agent_2,actor_logits,0,1,2,0.632520,-0.852647,1.485167,0.478369,0.815352,0.632520,-0.852647,,,
2,487,487.000000,agent_5,actor_logits,0,1,3,0.503949,-1.038589,0.599324,0.940814,0.567208,0.503949,-0.095375,-1.038589,,
2,488,488.000000,agent_0,actor_logits,0,1,2,-0.212898,-1.036852,0.823954,0.614980,0.695075,-0.212898,-1.036852,,,
2,488,488.000000,agent_1,actor_logits,2,1,4,0.728543,-0.404992,0.673801,1.286571,0.445791,-0.404992,-0.159297,0.728543,0.054742,
2,488,488.000000,agent_3,actor_logits,1,1,2,-0.088590,-1.309823,1.221232,0.536506,0.772280,-1.309823,-0.088590,,,
2,488,488.000000,agent_5,actor_logits,0,1,2,-0.212898,-1.036852,0.823954,0.614980,0.695075,-0.212898,-1.036852,,,
2,489,489.000000,agent_1,actor_logits,1,1,3,-0.047293,-0.730545,0.142977,1.061351,0.421630,-0.730545,-0.047293,-0.190270,,
2,489,489.000000,agent_4,actor_logits,2,1,3,0.278116,-0.852973,0.274953,1.009048,0.480241,-0.852973,0.003163,0.278116,,
2,490,490.000000,agent_0,actor_logits,1,1,2,0.629651,-1.262653,1.892303,0.388249,0.869018,-1.262653,0.629651,,,
2,490,490.000000,agent_1,actor_logits,3,1,4,0.628660,-0.547209,0.102204,1.292513,0.369380,-0.547209,-0.072834,0.526457,0.628660,
2,490,490.000000,agent_5,actor_logits,1,1,2,0.629651,-1.262653,1.892303,0.388249,0.869018,-1.262653,0.629651,,,
2,491,491.000000,agent_0,actor_logits,2,1,3,1.022351,-1.250438,1.142714,0.773028,0.703247,-0.120363,-1.250438,1.022351,,
2,491,491.000000,agent_2,actor_logits,0,1,3,0.732322,-1.966791,0.586143,0.797420,0.615864,0.732322,0.146179,-1.966791,,
2,491,491.000000,agent_3,actor_logits,1,1,2,0.958324,-1.297892,2.256217,0.313538,0.905185,-1.297892,0.958324,,,
2,491,491.000000,agent_5,actor_logits,2,1,3,1.022351,-1.250439,1.142714,0.773028,0.703247,-0.120363,-1.250439,1.022351,,
2,492,492.000000,agent_1,actor_logits,1,1,2,-0.255219,-1.338829,1.083610,0.565416,0.747176,-1.338829,-0.255219,,,
2,493,493.000000,agent_2,actor_logits,0,1,2,0.304728,-1.195341,1.500070,0.475036,0.817585,0.304728,-1.195341,,,
2,493,493.000000,agent_3,actor_logits,0,1,2,0.998559,-1.810450,2.809008,0.218181,0.943161,0.998559,-1.810450,,,
2,493,493.000000,agent_4,actor_logits,2,1,4,0.924978,-0.751923,0.771144,1.228517,0.481412,-0.751923,0.075843,0.924978,0.153834,
2,494,494.000000,agent_0,actor_logits,1,1,2,0.574690,-1.570599,2.145290,0.335444,0.895228,-1.570599,0.574690,,,
2,494,494.000000,agent_1,actor_logits,3,1,4,0.816295,-0.888065,0.426119,1.209532,0.464331,-0.327178,0.390176,-0.888065,0.816295,
2,494,494.000000,agent_5,actor_logits,1,1,2,0.574690,-1.570600,2.145290,0.335444,0.895228,-1.570600,0.574690,,,
2,495,495.000000,agent_1,actor_logits,2,1,3,-0.210369,-0.602244,0.007328,1.083479,0.374744,-0.602244,-0.217697,-0.210369,,
2,495,495.000000,agent_2,actor_logits,1,1,3,0.445950,-1.440455,0.036651,0.901241,0.472673,0.409298,0.445950,-1.440455,,
2,495,495.000000,agent_3,actor_logits,0,1,2,0.969591,-0.829682,1.799273,0.408469,0.858060,0.969591,-0.829682,,,
2,496,496.000000,agent_4,actor_logits,2,1,4,0.875084,-0.348932,1.134256,1.221644,0.518034,-0.259172,-0.281151,0.875084,-0.348932,
2,497,497.000000,agent_0,actor_logits,1,1,2,0.471700,-1.257973,1.729673,0.423799,0.849371,-1.257973,0.471700,,,
2,497,497.000000,agent_1,actor_logits,1,1,2,-0.281635,-1.176845,0.895209,0.602184,0.709964,-1.176845,-0.281635,,,
2,497,497.000000,agent_3,actor_logits,0,1,3,0.489363,-1.315486,0.084194,0.913794,0.479904,0.489363,0.405169,-1.315486,,
2,497,497.000000,agent_4,actor_logits,1,1,3,-0.076652,-0.491234,0.256394,1.083723,0.410770,-0.491234,-0.076652,-0.333046,,
2,497,497.000000,agent_5,actor_logits,1,1,2,0.471700,-1.257973,1.729673,0.423799,0.849371,-1.257973,0.471700,,,
2,498,498.000000,agent_2,actor_logits,1,1,3,0.728491,-1.007146,1.263666,0.832208,0.685446,-1.007146,0.728491,-0.535175,,
2,498,498.000000,agent_3,actor_logits,2,1,4,0.128358,-0.643708,0.008399,1.346768,0.307809,-0.100963,0.119959,0.128358,-0.643708,
2,498,498.000000,agent_4,actor_logits,2,1,4,0.645893,-0.434532,0.349128,1.301970,0.402720,-0.434532,-0.178824,0.645893,0.296764,
2,499,499.000000,agent_1,actor_logits,1,1,2,0.496273,-1.172565,1.668838,0.437306,0.841421,-1.172565,0.496273,,,
3,0,0.000000,agent_0,actor_logits,0,1,2,-0.101117,-0.130454,0.029337,0.693040,0.507334,-0.101117,-0.130454,,,
3,0,0.000000,agent_1,actor_logits,0,1,2,-0.101117,-0.130454,0.029337,0.693040,0.507334,-0.101117,-0.130454,,,
3,0,0.000000,agent_2,actor_logits,2,1,3,0.101727,-0.117534,0.129961,1.094519,0.372962,-0.117534,-0.028234,0.101727,,
3,0,0.000000,agent_3,actor_logits,2,1,4,0.149140,-0.138794,0.037100,1.378352,0.286328,-0.138794,-0.100468,0.149140,0.112041,
3,0,0.000000,agent_4,actor_logits,0,1,2,-0.101117,-0.130454,0.029337,0.693040,0.507334,-0.101117,-0.130454,,,
3,0,0.000000,agent_5,actor_logits,0,1,2,-0.101117,-0.130454,0.029337,0.693040,0.507334,-0.101117,-0.130454,,,
3,2,2.000000,agent_0,actor_logits,1,1,2,0.192396,-0.196335,0.388731,0.674609,0.595977,-0.196335,0.192396,,,
3,2,2.000000,agent_4,actor_logits,2,1,4,0.133512,-0.206697,0.046057,1.376882,0.289428,-0.206697,0.087455,0.133512,-0.104136,
3,3,3.000000,agent_0,actor_logits,2,1,3,0.148942,-0.190120,0.033477,1.087869,0.373202,-0.190120,0.115465,0.148942,,
3,3,3.000000,agent_1,actor_logits,1,1,2,0.292906,-0.050202,0.343108,0.678646,0.584945,-0.050202,0.292906,,,
3,3,3.000000,agent_3,actor_logits,0,1,4,0.090689,-0.188658,0.039857,1.380577,0.279723,0.090689,-0.062735,-0.188658,0.050832,
3,3,3.000000,agent_5,actor_logits,1,1,2,0.387844,-0.182446,0.570291,0.654088,0.638830,-0.182446,0.387844,,,
3,4,4.000000,agent_0,actor_logits,1,1,2,-0.208307,-0.244973,0.036666,0.692979,0.509165,-0.244973,-0.208307,,,
3,4,4.000000,agent_2,actor_logits,2,1,4,0.262245,-0.195280,0.033179,1.368961,0.299542,-0.195280,-0.041271,0.262245,0.229066,
3,4,4.000000,agent_4,actor_logits,1,1,2,-0.062054,-0.171226,0.109173,0.691660,0.527266,-0.171226,-0.062054,,,
3,5,5.000000,agent_2,actor_logits,0,1,3,-0.075201,-0.118167,0.002777,1.098421,0.338390,-0.075201,-0.077979,-0.118167,,
3,5,5.000000,agent_4,actor_logits,0,1,2,-0.036312,-0.323971,0.287659,0.682910,0.571423,-0.036312,-0.323971,,,
3,6,6.000000,agent_1,actor_logits,1,1,2,0.535443,-0.361594,0.897037,0.601847,0.710340,-0.361594,0.535443,,,
3,6,6.000000,agent_2,actor_logits,3,1,4,0.258917,-0.119952,0.255127,1.374368,0.315826,-0.119952,0.003790,-0.088019,0.258917,
3,6,6.000000,agent_5,actor_logits,1,1,2,0.573539,-0.384328,0.957867,0.590390,0.722695,-0.384328,0.573539,,,
3,7,7.000000,agent_0,actor_logits,1,1,2,0.239929,-0.151208,0.391137,0.674383,0.596556,-0.151208,0.239929,,,
3,7,7.000000,agent_3,actor_logits,0,1,3,0.452337,-1.003796,0.252169,0.964614,0.497451,0.452337,0.200168,-1.003796,,
3,7,7.000000,agent_4,actor_logits,1,1,4,0.219244,-0.398023,0.267768,1.361408,0.335353,-0.048524,0.219244,-0.398023,-0.170208,
3,8,8.000000,agent_5,actor_logits,0,1,2,0.211940,-0.136554,0.348494,0.678194,0.586252,0.211940,-0.136554,,,
3,9,9.000000,agent_1,actor_logits,1,1,2,0.634180,-0.446103,1.080283,0.566096,0.746548,-0.446103,0.634180,,,
3,9,9.000000,agent_2,actor_logits,3,1,4,0.410895,-0.478072,0.139884,1.341055,0.326737,-0.478072,0.162466,0.271011,0.410895,
3,9,9.000000,agent_3,actor_logits,0,1,3,0.378623,-0.348006,0.696546,1.036447,0.504582,0.378623,-0.317923,-0.348006,,
3,10,10.000000,agent_0,actor_logits,1,1,2,0.308663,0.012966,0.295697,0.682336,0.573390,0.012966,0.308663,,,
3,10,10.000000,agent_2,actor_logits,2,1,3,0.025724,-0.260209,0.080259,1.091677,0.373945,-0.260209,-0.054535,0.025724,,
3,10,10.000000,agent_4,actor_logits,0,1,4,0.145067,-0.446742,0.020541,1.362400,0.293576,0.145067,0.009570,-0.446742,0.124526,
3,10,10.000000,agent_5,actor_logits,0,1,2,0.361322,-0.031446,0.392768,0.674229,0.596949,0.361322,-0.031446,,,
3,11,11.000000,agent_2,actor_logits,0,1,3,0.205408,-0.537884,0.178135,1.055601,0.432456,0.205408,-0.537884,0.027273,,
3,12,12.000000,agent_1,actor_logits,1,1,2,0.560292,-0.430513,0.990804,0.584007,0.729247,-0.430513,0.560292,,,
3,12,12.000000,agent_2,actor_logits,3,1,4,0.259625,-0.200736,0.169481,1.372426,0.309657,-0.200736,-0.022442,0.090144,0.259625,
3,12,12.000000,agent_3,actor_logits,0,1,2,0.637861,-0.303596,0.941457,0.593525,0.719394,0.637861,-0.303596,,,
3,12,12.000000,agent_5,actor_logits,0,1,3,0.153152,-0.181171,0.002229,1.087286,0.368515,0.153152,0.150923,-0.181171,,
3,13,13.000000,agent_0,actor_logits,0,1,2,0.322988,0.116124,0.206864,0.687827,0.551532,0.322988,0.116124,,,
3,13,13.000000,agent_2,actor_logits,2,1,3,0.299412,-0.357919,0.568821,1.052428,0.479749,-0.357919,-0.269409,0.299412,,
3,13,13.000000,agent_5,actor_logits,2,1,4,0.318545,-0.470592,0.340397,1.346614,0.358746,-0.021852,-0.156655,0.318545,-0.470592,
3,14,14.000000,agent_4,actor_logits,0,1,3,0.520208,-0.712350,0.583472,0.985233,0.540686,0.520208,-0.063264,-0.712350,,
3,15,15.000000,agent_1,actor_logits,2,1,3,0.614291,-0.652291,0.234861,0.990562,0.482515,-0.652291,0.379430,0.614291,,
3,15,15.000000,agent_2,actor_logits,1,1,2,0.243558,-0.839902,1.083460,0.565446,0.747148,-0.839902,0.243558,,,
3,15,15.000000,agent_3,actor_logits,0,1,2,0.560754,-0.174459,0.735213,0.629886,0.675948,0.560754,-0.174459,,,
3,15,15.000000,agent_4,actor_logits,1,1,3,0.262135,-0.588652,0.160783,1.043091,0.438875,0.101352,0.262135,-0.588652,,
3,15,15.000000,agent_5,actor_logits,0,1,2,-0.131321,-0.368968,0.237647,0.686137,0.559134,-0.131321,-0.368968,,,
3,16,16.000000,agent_0,actor_logits,0,1,2,0.761948,-0.397762,1.159711,0.549600,0.761280,0.761948,-0.397762,,,
3,16,16.000000,agent_4,actor_logits,1,1,3,0.017276,-0.071410,0.012283,1.097856,0.344480,0.004994,0.017276,-0.071410,,
3,17,17.000000,agent_1,actor_logits,1,1,2,0.561262,-0.849896,1.411158,0.494880,0.803949,-0.849896,0.561262,,,
3,17,17.000000,agent_2,actor_logits,1,1,2,0.710925,-0.844242,1.555166,0.462704,0.825659,-0.844242,0.710925,,,
3,17,17.000000,agent_5,actor_logits,1,1,4,0.289310,-0.359680,0.316322,1.353373,0.353464,-0.259315,0.289310,-0.027012,-0.359680,
3,18,18.000000,agent_3,actor_logits,0,1,2,0.866373,-0.564375,1.430748,0.490518,0.807018,0.866373,-0.564375,,,
3,18,18.000000,agent_4,actor_logits,0,1,3,0.314754,-0.526666,0.611950,1.031731,0.506742,0.314754,-0.526666,-0.297196,,
3,18,18.000000,agent_5,actor_logits,0,1,3,0.009234,-0.384133,0.108539,1.085721,0.388814,0.009234,-0.384133,-0.099304,,
3,19,19.000000,agent_0,actor_logits,0,1,2,1.165788,-0.706936,1.872724,0.392475,0.866773,1.165788,-0.706936,,,
3,19,19.000000,agent_1,actor_logits,1,1,3,0.562363,-0.682675,0.247134,0.993609,0.483333,-0.682675,0.562363,0.315228,,
3,19,19.000000,agent_2,actor_logits,0,1,2,0.172970,-0.478380,0.651350,0.642801,0.657315,0.172970,-0.478380,,,
3,19,19.000000,agent_5,actor_logits,1,1,4,0.192855,-0.286164,0.190887,1.369814,0.317969,-0.164752,0.192855,-0.286164,0.001968,
3,20,20.000000,agent_4,actor_logits,2,1,3,0.281946,-0.311879,0.555059,1.058436,0.470312,-0.273113,-0.311879,0.281946,,
3,21,21.000000,agent_3,actor_logits,0,1,2,1.384387,-0.996019,2.380406,0.290051,0.915321,1.384387,-0.996019,,,
3,22,22.000000,agent_0,actor_logits,0,1,2,1.396198,-0.715252,2.111450,0.342290,0.892011,1.396198,-0.715252,,,
3,22,22.000000,agent_1,actor_logits,3,1,4,1.042878,-0.209693,1.189933,1.209369,0.528471,-0.209693,-0.147055,-0.153653,1.042878,
3,22,22.000000,agent_2,actor_logits,0,1,2,1.190498,-0.668712,1.859211,0.395401,0.865205,1.190498,-0.668712,,,
3,22,22.000000,agent_3,actor_logits,0,1,3,0.923883,-0.932204,1.097538,0.839246,0.671152,0.923883,-0.173655,-0.932204,,
3,22,22.000000,agent_5,actor_logits,3,1,4,0.480020,-0.796280,0.121821,1.289937,0.369254,-0.129178,0.358199,-0.796280,0.480020,
3,23,23.000000,agent_0,actor_logits,0,1,3,0.948116,-0.979232,1.064143,0.833651,0.670890,0.948116,-0.116027,-0.979232,,
3,23,23.000000,agent_3,actor_logits,0,1,2,0.495796,-0.989121,1.484916,0.478425,0.815314,0.495796,-0.989121,,,
3,24,24.000000,agent_0,actor_logits,0,1,2,0.420467,-0.903312,1.323778,0.514209,0.789810,0.420467,-0.903312,,,
3,24,24.000000,agent_1,actor_logits,1,1,2,0.265060,-0.737247,1.002307,0.581749,0.731512,-0.737247,0.265060,,,
3,24,24.000000,agent_2,actor_logits,2,1,4,1.001034,-1.101342,0.701731,1.118027,0.544565,-0.520232,0.299303,1.001034,-1.101342,
3,24,24.000000,agent_4,actor_logits,3,1,4,0.638970,-0.772433,0.261851,1.292023,0.360291,-0.772433,0.367305,0.377119,0.638970,
3,24,24.000000,agent_5,actor_logits,1,1,2,0.190268,-0.327494,0.517762,0.660728,0.626624,-0.327494,0.190268,,,
3,25,25.000000,agent_3,actor_logits,1,1,2,1.265089,-1.110533,2.375622,0.290935,0.914949,-1.110533,1.265089,,,
3,26,26.000000,agent_0,actor_logits,1,1,2,1.182071,-0.963320,2.145391,0.335423,0.895237,-0.963320,1.182071,,,
3,26,26.000000,agent_1,actor_logits,3,1,4,0.239504,-0.276815,0.064177,1.363199,0.312101,-0.276815,0.175326,-0.161666,0.239504,
3,26,26.000000,agent_2,actor_logits,1,1,2,0.579062,-0.538351,1.117413,0.558448,0.753508,-0.538351,0.579062,,,
3,26,26.000000,agent_3,actor_logits,2,1,3,1.348364,-0.750604,1.729201,0.696294,0.769225,-0.380838,-0.750604,1.348364,,
3,26,26.000000,agent_4,actor_logits,1,1,2,0.241564,-0.719534,0.961098,0.589769,0.723342,-0.719534,0.241564,,,
3,26,26.000000,agent_5,actor_logits,1,1,4,0.358763,-0.445643,0.446361,1.341997,0.373923,-0.173902,0.358763,-0.445643,-0.087598,
3,27,27.000000,agent_0,actor_logits,2,1,3,1.328823,-0.755042,1.572645,0.726335,0.750782,-0.243823,-0.755042,1.328823,,
3,27,27.000000,agent_1,actor_logits,1,1,3,0.267016,-0.353780,0.558588,1.056113,0.474039,-0.291572,0.267016,-0.353780,,
3,27,27.000000,agent_2,actor_logits,0,1,2,0.162785,-0.355605,0.518389,0.660652,0.626771,0.162785,-0.355605,,,
3,28,28.000000,agent_5,actor_logits,0,1,2,-0.049337,-0.290690,0.241353,0.685918,0.560047,-0.049337,-0.290690,,,
3,29,29.000000,agent_2,actor_logits,1,1,4,0.307814,-1.055921,0.035681,1.246132,0.383566,0.272133,0.307814,-0.642917,-1.055921,
3,29,29.000000,agent_3,actor_logits,1,1,2,1.085026,-1.038580,2.123606,0.339822,0.893176,-1.038580,1.085026,,,
3,29,29.000000,agent_4,actor_logits,1,1,2,1.233260,-0.927283,2.160542,0.332382,0.896650,-0.927283,1.233260,,,
3,30,30.000000,agent_0,actor_logits,1,1,2,1.115795,-0.999650,2.115444,0.341478,0.892395,-0.999650,1.115795,,,
3,30,30.000000,agent_1,actor_logits,0,1,2,0.471140,-0.161607,0.632747,0.645499,0.653112,0.471140,-0.161607,,,
